URL, Status Code
https://www.nytimes.com/2015/11/25/nyregion/mayor-de-blasio-will-seek-to-reduce-not-eliminate-central-park-carriage-horses.html, 200
https://www.nytimes.com/video/movies/100000005204695/trailer-menashe.html?playlistId=100000005204693, 200
https://www.nytimes.com/2017/06/30/sports/elizabeth-beisel-swimming.html, 200
https://www.nytimes.com/video/imperfections-movie/, 301
https://www.nytimes.com/2017/06/21/business/media/jay-solomon-fired-wall-street-journal.html, 200
https://www.nytimes.com/2017/06/02/opinion/you-dont-know-tiger-woods.html, 200
https://www.nytimes.com/video/the-last-face-movie/, 301
https://www.nytimes.com/2017/04/19/business/media/fox-news-timeline.html, 200
https://www.nytimes.com/2017/07/15/sports/golf/feng-shanshan-us-womens-open.html, 200
https://www.nytimes.com/2014/12/12/nyregion/new-york-panel-approves-fine-for-group-against-carriage-horses.html, 200
https://www.nytimes.com/2017/06/29/business/media/trumps-attack-on-mika-brzezinski-draws-rebukes-across-a-fractious-media.html, 200
https://www.nytimes.com/video/person-to-person-movie/, 301
https://www.nytimes.com/2017/07/23/sports/golf/jordan-spieth-wins-the-british-open-his-third-major-title.html, 200
https://www.nytimes.com/2017/04/14/opinion/why-i-love-ugly-uniforms.html, 200
https://www.nytimes.com/2017/06/12/business/general-electric-history-of-innovation.html, 200
https://www.nytimes.com/video/turn-it-around-the-story-of-east-bay-punk-movie/, 301
https://www.nytimes.com/by/william-neuman, 200
https://www.nytimes.com/2017/07/05/business/media/jeffrey-zucker-cnn-trump.html, 200
https://www.nytimes.com/2017/04/19/business/media/bill-oreilly-fox-news-allegations.html, 200
https://www.nytimes.com/2017/07/20/sports/golf/british-open-jordan-spieth-royal-birkdale.html, 200
https://www.nytimes.com/video/movies/100000005154553/trailer-sled-dogs.html?playlistId=100000005154551, 200
https://www.nytimes.com/2017/04/28/opinion/its-great-to-suck-at-surfing.html, 200
https://www.nytimes.com/2017/06/14/business/media/fox-news-fair-and-balanced.html, 200
https://www.nytimes.com/2014/12/09/nyregion/as-two-sides-rally-new-york-city-council-introduces-a-bill-to-ban-carriage-horses.html, 200
https://www.nytimes.com/by/steve-lohr, 200
https://www.nytimes.com/2017/04/03/business/media/fox-news-roger-ailes-harassment-suit.html, 200
https://www.nytimes.com/video/movies/100000005112604/trailer-the-emoji-movie.html?playlistId=100000004836479, 200
https://www.nytimes.com/2017/05/04/nyregion/proponents-of-carriage-horse-ban-say-they-wont-try-to-unseat-de-blasio.html, 200
https://www.nytimes.com/2017/05/05/opinion/who-will-win-kentucky-derby.html, 200
https://www.nytimes.com/2017/07/11/sports/golf/us-womens-open-trump-bedminster.html, 200
https://www.nytimes.com/2017/06/22/business/media/jay-solomon-wall-street-journal.html, 200
https://www.nytimes.com/2015/04/11/business/dealbook/general-electric-to-sell-bulk-of-its-finance-unit.html, 200
https://www.nytimes.com/2016/02/05/nyregion/horse-carriage-deal-new-york.html, 200
https://www.nytimes.com/2017/06/27/business/media/cnn-retracted-story-on-trump.html, 200
https://www.nytimes.com/2017/07/22/sports/golf/branden-grace-62-british-open.html, 200
https://www.nytimes.com/2016/01/13/world/asia/china-rights-lawyers-arrest.html, 200
https://www.nytimes.com/2017/02/18/opinion/the-loneliness-of-the-hockey-scout.html, 200
https://www.nytimes.com/2017/04/20/business/media/fears-of-revolt-by-consumers-felled-bill-oreilly.html, 200
https://www.nytimes.com/2017/06/18/business/media/megyn-kelly-alex-jones-interview.html, 200
https://www.nytimes.com/video/movies/100000003312819/confessions-of-an-action-star.html?playlistId=100000003312817, 200
https://www.nytimes.com/2017/07/21/sports/golf/british-open-royal-birkdale-caddies.html, 200
https://www.nytimes.com/2017/03/03/opinion/why-our-champions-are-getting-older.html, 200
https://www.nytimes.com/video/confessions-of-an-action-star-movie/, 301
https://www.nytimes.com/2017/01/19/world/asia/china-lawyer-jiang-tianyong-germany.html, 200
https://www.nytimes.com/2017/07/26/technology/microsoft-pcs-apple.html, 200
https://www.nytimes.com/2017/04/23/business/media/with-bill-oreilly-out-fox-rivals-see-a-chance-to-move-in.html, 200
https://www.nytimes.com/2017/06/29/business/trump-tweets-mika-brzezinski-joe-scarborough.html, 200
https://www.nytimes.com/2017/07/15/sports/golf/korda-sisters-share-a-bond-if-not-a-room-at-the-us-womens-open.html, 200
https://www.nytimes.com/2017/05/02/world/asia/thaad-north-korea-missile-defense-us.html, 200
https://www.nytimes.com/video/movies/100000005151990/trailer-strange-weather.html?playlistId=100000005151988, 200
https://www.nytimes.com/2017/06/23/business/media/white-house-correspondents-unhappy-with-limits-on-news-briefings.html, 200
https://www.nytimes.com/2016/08/06/world/asia/china-trial-activists-lawyers.html, 200
https://www.nytimes.com/2017/07/27/technology/buzzfeed-is-turning-food-videos-into-a-profit-empire.html, 200
https://www.nytimes.com/2017/04/01/business/media/bill-oreilly-sexual-harassment-fox-news.html, 200
https://www.nytimes.com/2017/07/19/sports/golf/british-open-tommy-fleetwood-royal-birkdale.html, 200
https://www.nytimes.com/2017/04/22/world/asia/north-korea-nuclear-test-preparations.html, 200
https://www.nytimes.com/2016/09/22/world/asia/chinese-court-sentences-ai-weiweis-lawyer-to-12-years-for-fraud.html, 200
https://www.nytimes.com/2017/06/09/business/media/cnn-drops-reza-aslan-following-vulgar-criticism-of-trump.html, 200
https://www.nytimes.com/2017/07/26/technology/personaltech/android-parental-controls-family-link.html, 200
https://www.nytimes.com/2017/03/03/arts/when-comedians-laugh.html, 200
https://www.nytimes.com/video/movies/100000005199291/trailer-the-last-face.html?playlistId=100000005199288, 200
https://www.nytimes.com/2017/07/23/business/media/time-warner-jeffrey-bewkes-cnn.html, 200
https://www.nytimes.com/2016/11/30/world/asia/china-human-rights-activists-arrested.html, 200
https://www.nytimes.com/2017/05/07/world/asia/north-korea-detains-american-kim-hak-song.html, 200
https://www.nytimes.com/2016/03/04/fashion/mens-style/circumcision-fatherhood-dilemma.html, 200
https://www.nytimes.com/video/movies/100000005184912/trailer-person-to-person.html?playlistId=100000005184910, 200
https://www.nytimes.com/section/business/smallbusiness, 200
https://www.nytimes.com/2017/05/19/arts/television/norm-macdonald-netflix-tracy-morgan.html, 200
https://www.nytimes.com/2017/07/02/business/media/trump-wrestling-video-cnn-twitter.html, 200
https://www.nytimes.com/2017/01/17/business/dealbook/world-economic-forum-davos-china-xi-globalization.html, 200
https://www.nytimes.com/2017/05/09/world/asia/americans-visit-north-korea-despite-warnings.html, 200
https://www.nytimes.com/2012/09/13/nyregion/regulation-of-circumcision-method-divides-some-jews-in-new-york.html, 301
https://www.nytimes.com/2017/07/27/arts/television/june-foray-prolific-voice-of-rocky-the-flying-squirrel-dies-at-99.html?mcubz=0, 200
https://www.nytimes.com/2017/07/28/technology/personaltech/relocating-itunes-library-external-drive.html, 200
https://www.nytimes.com/2016/08/05/world/asia/china-zhou-shifeng-sentence.html, 200
https://www.nytimes.com/2017/06/09/business/media/comey-trump-russia-ratings.html, 200
https://www.nytimes.com/2016/05/10/upshot/why-science-cant-help-you-much-in-deciding-on-circumcision.html, 200
https://www.nytimes.com/2014/01/16/world/asia/chinese-activists-test-new-leader-and-are-crushed.html, 200
https://www.nytimes.com/spotlight/great-reads, 200
https://www.nytimes.com/2016/05/03/world/asia/kenneth-bae-longest-held-us-prisoner-of-north-korea-reveals-details-of-ordeal.html, 200
https://www.nytimes.com/by/charles-isherwood, 200
https://www.nytimes.com/2017/07/25/well/family/cutting-out-the-bris.html, 200
https://www.nytimes.com/2016/04/10/magazine/the-ceo-of-hamilton-inc.html?rref=collection%2Fspotlightcollection%2FGreat%20Reads, 200
https://www.nytimes.com/2016/05/10/upshot/why-science-cant-help-you-much-in-deciding-on-circumcision.html?_r=0, 200
https://www.nytimes.com/2017/07/27/business/dealbook/bitcoin-exchange-was-a-nexus-of-crime-indictment-says.html, 200
https://www.nytimes.com/2016/01/14/world/asia/china-rights-lawyer-wang-yu.html, 200
https://www.nytimes.com/2014/06/20/arts/dave-chappelle-at-radio-city-music-hall.html, 200
https://www.nytimes.com/video/us/politics/100000005308471/gops-lisa-murkowski-shows-no-fear-in-disappointing-trump.html?action=click&contentCollection=us&module=lede&pgtype=article&region=caption, 200
https://www.nytimes.com/by/chris-buckley, 200
https://www.nytimes.com/2015/06/04/opinion/transgender-at-war-and-in-love.html, 200
https://www.nytimes.com/2017/07/28/technology/the-riches-of-jeff-bezos.html, 200
https://www.nytimes.com/2015/09/18/business/dealbook/citic-securities-investigation-china.html, 200
https://www.nytimes.com/2017/07/28/us/john-mccains-real-return.html?rref=collection%2Fcolumn%2FOn%20Washington, 200
https://www.nytimes.com/2015/07/12/world/asia/china-arrests-human-rights-lawyers-zhou-shifeng.html, 200
https://www.nytimes.com/2017/03/17/arts/television/netflix-specials-dave-chappelle-review.html, 200
https://www.nytimes.com/column/the-pour?action=click&contentCollection=Food&module=ExtendedByline&pgtype=article&region=Header, 200
https://www.nytimes.com/2017/07/27/opinion/donald-trump-transgender-pandering.html, 200
https://www.nytimes.com/2017/03/01/opinion/donald-trump-master-of-low-expectations.html, 200
https://www.nytimes.com/2017/07/27/technology/amazon-second-quarter-profits.html, 200
https://www.nytimes.com/2015/11/03/business/international/xu-xiang-zexi-insider-trading-arrest-china.html, 200
https://www.nytimes.com/2017/07/27/opinion/trump-transgender-military-chelsea-manning.html, 200
https://www.nytimes.com/2017/06/27/business/lyft-uber-john-zimmer.html, 200
https://www.nytimes.com/interactive/2015/07/22/world/asia/china-missing-rights-defenders.html, 200
https://www.nytimes.com/interactive/2017/07/26/us/politics/transgender-military-are-you-affected.html, 200
https://www.nytimes.com/2016/04/10/magazine/the-unbearable-whiteness-of-baseball.html?rref=collection%2Fspotlightcollection%2FGreat%20Reads, 200
https://www.nytimes.com/2017/06/08/opinion/lordy-i-hope-there-are-tapes.html, 200
https://www.nytimes.com/2017/07/22/fashion/weddings/van-ann-bui-mario-ruiz-married.html, 200
https://www.nytimes.com/2017/07/06/fashion/dj-khaled-garden-snapchat.html, 200
https://www.nytimes.com/2017/05/11/opinion/trumps-troubles-go-way-beyond-russia.html, 200
https://www.nytimes.com/by/javier-c-hernandez, 200
https://www.nytimes.com/2017/07/20/us/politics/republican-health-care-senate.html?_r=0, 200
https://www.nytimes.com/2017/07/23/fashion/weddings/maj-anya-debear-morgan-mirvis.html, 200
https://www.nytimes.com/video/us/politics/100000005308479/trumps-transgender-military-ban-prompts-pushback.html?action=click&contentCollection=us&module=lede&pgtype=article&region=caption, 200
https://www.nytimes.com/2016/04/10/magazine/the-new-europeans.html?rref=collection%2Fspotlightcollection%2FGreat%20Reads, 200
https://www.nytimes.com/2017/07/07/fashion/weddings/for-this-couple-its-death-till-they-part.html, 200
https://www.nytimes.com/2016/11/06/opinion/campaign-stops/the-men-feminists-left-behind.html, 200
https://www.nytimes.com/2017/02/08/opinion/donald-trump-middle-school-president.html, 200
https://www.nytimes.com/2016/08/24/t-magazine/entertainment/angel-olsen-my-woman.html, 200
https://www.nytimes.com/2015/10/13/world/asia/china-bao-zhuoxuan-son-wang-yu-rights-lawyer-house-arrest.html, 200
https://www.nytimes.com/2017/07/26/opinion/trump-transgender-military-ban.html, 200
https://www.nytimes.com/2017/07/20/t-magazine/chris-kraus-william-burroughs-after-kathy-acker.html?rref=collection%2Fcolumn%2FThe%20Story%20of%20a%20Thing, 200
https://www.nytimes.com/2016/11/14/opinion/campaign-stops/donald-trump-trolled-us-all-we-should-learn-from-it.html, 200
https://www.nytimes.com/2017/07/23/fashion/weddings/christina-kaiser-emad-salem.html, 200
https://www.nytimes.com/2016/04/07/world/middleeast/jerusalem-christians-jesus-tomb.html?rref=collection%2Fspotlightcollection%2FGreat%20Reads, 200
https://www.nytimes.com/2017/07/20/opinion/trump-sessions-russia-investigation.html, 200
https://www.nytimes.com/2017/07/13/world/europe/trump-france-brigitte-macron.html, 200
https://www.nytimes.com/2017/07/23/fashion/weddings/jessica-callahan-evan-dadosky.html, 200
https://www.nytimes.com/2017/07/25/arts/television/bachelorette-bryan-rachel-family.html, 200
https://www.nytimes.com/interactive/2017/06/11/theater/tony-awards-chat.html, 200
https://www.nytimes.com/2016/11/10/opinion/campaign-stops/a-time-to-keep-fighting.html, 200
https://www.nytimes.com/2017/07/25/theater/cat-on-a-hot-tin-roof-sienna-miller-london-review.html, 200
https://www.nytimes.com/2017/05/03/opinion/james-comey-fbi-mildly-nauseous.html, 200
https://www.nytimes.com/2017/07/26/us/politics/sessions-sanctuary-cities.html, 200
https://www.nytimes.com/2016/11/11/opinion/campaign-stops/the-rage-of-white-christian-america.html, 200
https://www.nytimes.com/2017/07/12/fashion/weddings/fabulous-wedding-eloping.html, 200
https://www.nytimes.com/2016/10/09/us/politics/donald-trump-campaign.html, 200
https://www.nytimes.com/2017/05/18/opinion/robert-mueller-special-counsel-trump-investigation.html, 200
https://www.nytimes.com/2016/11/07/opinion/campaign-stops/harry-belafonte-what-do-we-have-to-lose-everything.html, 200
https://www.nytimes.com/interactive/2017/07/20/opinion/formacist-trump-sexism.html, 200
https://www.nytimes.com/2017/07/23/us/san-antonio-truck-walmart-trafficking.html, 200
https://www.nytimes.com/2017/07/27/theater/pete-the-cat-review.html, 200
https://www.nytimes.com/2017/06/16/theater/review-kevin-spacey-clarence-darrow-arthur-ashe-stadium-tennis.html, 200
https://www.nytimes.com/2017/04/04/opinion/how-is-fox-news-like-the-eagles.html, 200
https://www.nytimes.com/2017/03/30/movies/the-blackcoats-daughter-review.html, 200
https://www.nytimes.com/2017/07/07/arts/television/hawaii-five-0-daniel-dae-kim-grace-park.html, 200
https://www.nytimes.com/2016/11/06/opinion/campaign-stops/is-there-life-after-trump.html, 200
https://www.nytimes.com/column/vows, 200
https://www.nytimes.com/2016/10/21/movies/ouija-origin-of-evil-review.html, 200
https://www.nytimes.com/2017/01/31/opinion/the-trump-administration-love-it-or-leave-it.html, 200
https://www.nytimes.com/2017/05/31/theater/heartbreak-house-hartford-stage.html, 200
https://www.nytimes.com/2017/07/22/opinion/sunday/dont-let-detroits-revival-rest-on-an-injustice.html, 200
https://www.nytimes.com/2017/07/06/theater/of-human-bondage-review.html, 200
https://www.nytimes.com/2015/11/15/arts/television/aziz-ansari-on-acting-race-and-hollywood.html, 200
https://www.nytimes.com/2017/04/20/fashion/weddings/matchmaker-matchmaker-roll-me-a-joint.html, 200
https://www.nytimes.com/2017/04/18/theater/indecent-review-paula-vogel-broadway.html, 200
https://www.nytimes.com/2017/07/27/arts/design/dana-schutz-emmett-till-painting-protests.html, 200
https://www.nytimes.com/2017/06/13/opinion/jeff-sessions-gives-a-master-class-in-dissembling.html, 200
https://www.nytimes.com/2017/07/23/fashion/weddings/michelle-jasmine-robert-stanley.html, 200
https://www.nytimes.com/2017/07/06/theater/review-kims-convenience.html, 200
https://www.nytimes.com/by/rick-rojas, 200
https://www.nytimes.com/2017/06/19/theater/ghost-light-review.html, 200
https://www.nytimes.com/2017/06/26/theater/theater-jobs-skew-white-and-male-study-finds.html, 200
https://www.nytimes.com/2017/03/28/opinion/what-trump-and-obama-have-in-common.html, 200
https://www.nytimes.com/2017/07/23/fashion/weddings/emily-nosova-brandon-imber.html, 200
https://www.nytimes.com/2017/07/21/nyregion/westchester-fair-housing-hud-trump.html, 200
https://www.nytimes.com/2017/01/13/nyregion/comedy-cellar-dave-chappelle-chris-rock-amy-schumer.html, 200
https://www.nytimes.com/2017/04/12/opinion/sean-spicers-teeny-little-slip-up.html, 200
https://www.nytimes.com/2017/06/22/theater/indecent-to-remain-open-on-broadway-despite-closing-notice.html, 200
https://www.nytimes.com/2017/07/27/arts/dance/brooklyn-academy-of-music-lumberyard-dance-residencies.html, 200
https://www.nytimes.com/2017/06/29/theater/marvins-room-review-broadway.html, 200
https://www.nytimes.com/2017/07/20/world/europe/uk-brexit-conservative-party.html?rref=collection%2Fnewseventcollection%2F%E2%80%98Brexit%E2%80%99%3A%20Britain%E2%80%99s%20Decision%20to%20Leave%20the%20E.U., 200
https://www.nytimes.com/2017/07/08/us/he-became-a-hate-crime-victim-she-became-a-widow.html, 200
https://www.nytimes.com/2017/07/23/fashion/weddings/caroline-fowler-nathaniel-silver.html, 200
https://www.nytimes.com/2017/07/21/theater/the-drag-queen-overshares-but-the-guru-has-something-to-hide.html, 200
https://www.nytimes.com/2017/03/22/theater/lynn-nottage-paula-vogel-broadway.html, 200
https://www.nytimes.com/2017/05/29/opinion/britain-brexit-economy.html, 200
https://www.nytimes.com/2016/11/17/business/colson-whitehead-wins-national-book-award-for-the-underground-railroad.html, 200
https://www.nytimes.com/2017/07/13/theater/review-assassins-offers-a-national-anthem-for-killers.html, 200
https://www.nytimes.com/2017/07/19/us/was-that-racist.html, 200
https://www.nytimes.com/2017/07/24/well/family/instead-of-dumbing-down-shakespeare-smarten-up-the-kids.html, 200
https://www.nytimes.com/2017/07/28/opinion/hitler-britain-invasion.html, 200
https://www.nytimes.com/interactive/2016/11/01/opinion/voting-suppression-videogame.html, 200
https://www.nytimes.com/2016/10/26/business/media/paul-beatty-wins-man-booker-prize-with-the-sellout.html, 200
https://www.nytimes.com/2017/07/27/theater/whats-new-in-nyc-theater.html, 200
https://www.nytimes.com/2017/07/01/theater/5-must-see-shows-if-youre-in-new-york-this-month.html, 200
https://www.nytimes.com/2017/07/22/world/americas/mexico-h2b-visas-tlapacoyan-carnivals.html, 200
https://www.nytimes.com/2017/07/23/movies/the-big-sick-south-asian-identity-and-marriage.html, 200
https://www.nytimes.com/2017/06/05/books/review-arundhati-roy-ministry-of-utmost-happiness.html, 200
https://www.nytimes.com/2017/05/18/fashion/weddings/11-questions-to-ask-before-getting-a-divorce.html, 200
https://www.nytimes.com/2017/06/16/movies/rough-night-girls-trip-scarlett-johansson-queen-latifah.html, 200
https://www.nytimes.com/2016/11/03/t-magazine/art/lindsey-ian-adelman-risd-sea-creature-glass.html, 200
https://www.nytimes.com/2017/07/22/opinion/what-is-america-to-me.html, 200
https://www.nytimes.com/2017/07/12/theater/listening-to-the-best-and-worst-of-broadway.html, 200
https://www.nytimes.com/2017/02/09/books/review/lincoln-in-the-bardo-george-saunders.html, 200
https://www.nytimes.com/reviews/theater/critics-pick, 200
https://www.nytimes.com/2017/07/28/arts/television/james-van-der-beek-diplo-viceland.html?rref=collection%2Fcolumn%2FSnapshot, 200
https://www.nytimes.com/2017/07/23/fashion/weddings/samantha-swietlikowski-ben-strauss.html, 200
https://www.nytimes.com/2017/07/26/theater/girl-from-north-country-review-bob-dylan.html, 200
https://www.nytimes.com/2017/06/27/theater/napoli-brooklyn-review.html, 200
https://www.nytimes.com/2016/09/26/t-magazine/fashion/irene-neuwirth-prized-possession.html, 200
https://www.nytimes.com/2017/07/20/smarter-living/how-to-survive-a-lavish-wedding.html, 200
https://www.nytimes.com/2017/07/25/us/memphis-sanitation-workers-strike-grants.html, 200
https://www.nytimes.com/2017/01/31/books/review/4-3-2-1-paul-auster.html, 200
https://www.nytimes.com/2017/05/05/movies/transformers-spider-man-tupac-shakur.html, 200
https://www.nytimes.com/2017/07/23/fashion/weddings/eliza-nordeman-blake-davis.html, 200
https://www.nytimes.com/2017/03/07/t-magazine/art/carmen-herrera-artist-table.html, 200
https://www.nytimes.com/2016/08/14/books/review/colson-whitehead-underground-railroad.html, 200
https://www.nytimes.com/2010/09/10/movies/10bran.html, 301
https://www.nytimes.com/2017/07/18/fashion/weddings/surprise-weddings.html, 200
https://www.nytimes.com/2013/06/04/arts/music/mandawuy-yunupingu-australian-musician-dies-at-56.html, 301
https://www.nytimes.com/2017/07/20/theater/while-i-was-waiting-review-lincoln-center-festival.html, 200
https://www.nytimes.com/by/ben-brantley, 200
https://www.nytimes.com/2017/01/04/books/review-history-of-wolves-emily-fridlund.html, 200
https://www.nytimes.com/2015/05/01/arts/music/review-gurrumul-an-aboriginal-singer-makes-us-debut.html, 200
https://www.nytimes.com/2017/07/23/fashion/weddings/kristina-saffran-ryan-hammond.html, 200
https://www.nytimes.com/2017/07/24/theater/hamlet-and-the-surveillance-state-of-denmark.html, 200
https://www.nytimes.com/by/tamara-best, 200
https://www.nytimes.com/2017/07/23/fashion/weddings/margit-endhammer-walter-sommergruber.html, 200
https://www.nytimes.com/2017/07/14/movies/regina-hall-on-a-girls-trip-where-things-go-wrong.html, 200
https://www.nytimes.com/2017/05/09/arts/television/maria-bamfords-new-special-is-a-kind-of-inspired-gibberish.html, 200
https://www.nytimes.com/2016/01/25/world/australia/brass-band-revives-bright-spot-from-yarrabahs-oppressive-past.html, 200
https://www.nytimes.com/2017/06/25/theater/measure-for-measure-review.html, 200
https://www.nytimes.com/2017/07/25/theater/hudson-valley-shakespeare-festival-book-of-will.html, 200
https://www.nytimes.com/2017/07/23/fashion/weddings/jacob-samuels-sloan-danenhower.html, 200
https://www.nytimes.com/2014/09/18/arts/television/mr-pickles-and-a-new-tim-eric-show-on-adult-swim.html, 200
https://www.nytimes.com/2017/07/11/nyregion/newark-riots-50-years.html, 200
https://www.nytimes.com/2008/07/27/arts/television/27itzk.html, 301
https://www.nytimes.com/2017/07/23/fashion/weddings/lacy-kiernan-graham-carroll.html, 200
https://www.nytimes.com/2017/07/24/theater/hat-rabbit-spy-cam-claims-of-skulduggery-at-a-hot-magic-show.html, 200
https://www.nytimes.com/2017/07/26/opinion/black-kids-discrimination.html, 200
https://www.nytimes.com/reviews/theater/recently-opened, 200
https://www.nytimes.com/2017/07/12/theater/when-you-switch-up-on-a-broadway-star.html, 200
https://www.nytimes.com/video/movies/100000003284249/about-last-night-regina-hall-on-the-script.html, 200
https://www.nytimes.com/2017/07/02/books/new-yorker-cartoon-editor.html, 200
https://www.nytimes.com/2017/07/14/fashion/weddings/two-different-cultures-one-modern-marriage.html, 200
https://www.nytimes.com/2017/07/26/arts/design/review-smithsonian-american-art-museum-latino-.html, 200
https://www.nytimes.com/by/russell-goldman, 200
https://www.nytimes.com/2017/04/26/us/politics/trump-tax-cut-plan.html, 200
https://www.nytimes.com/2017/07/08/opinion/sunday/racism-is-everywhere-so-why-not-move-south.html, 200
https://www.nytimes.com/video/movies/100000005094528/trailer-girls-trip.html?action=click&contentCollection=movies&module=embedded&pgtype=article&region=caption, 200
https://www.nytimes.com/2017/06/08/theater/master-review.html, 200
https://www.nytimes.com/2016/12/13/nyregion/child-welfare-agency-monitor-zymere-perkins.html, 200
https://www.nytimes.com/2017/06/30/fashion/weddings/for-a-dying-father-of-the-bride-a-wedding-built-in-24-hours.html, 200
https://www.nytimes.com/2017/07/24/us/san-antonio-truck-trafficking.html, 200
https://www.nytimes.com/2017/07/21/nyregion/foster-care-nyc-jane-crow.html, 200
https://www.nytimes.com/2017/07/23/fashion/weddings/christine-fallabel-kevin-dunlevy-wilson.html, 200
https://www.nytimes.com/by/adam-pearce, 200
https://www.nytimes.com/video/movies/100000005304617/anatomy-of-a-scene-atomic-blonde.html?action=click&contentCollection=movies&module=lede&pgtype=article&region=caption, 200
https://www.nytimes.com/2017/07/21/nyregion/haiti-immigrants-trump.html, 200
https://www.nytimes.com/2017/07/23/fashion/weddings/talia-brooks-edward-faustin.html, 200
https://www.nytimes.com/2017/02/21/nyregion/david-hansell-new-york-administration-for-childrens-services.html, 200
https://www.nytimes.com/2017/06/09/theater/review-julius-caesar-delacorte-theater-donald-trump.html, 200
https://www.nytimes.com/by/helene-cooper, 200
https://www.nytimes.com/2017/03/06/us/politics/affordable-care-act-obamacare-health.html, 200
https://www.nytimes.com/2017/07/23/fashion/weddings/jessica-magidson-adam-ain.html, 200
https://www.nytimes.com/2017/06/21/opinion/where-did-we-the-people-go.html, 200
https://www.nytimes.com/2017/07/23/world/americas/winnipegs-treaty-payments-meager-reminder-of-a-painful-history.html, 200
https://www.nytimes.com/2017/05/19/your-money/401ks-and-similar-plans/do-not-drain-your-401-k-or-let-a-former-employer-do-it.html, 200
https://www.nytimes.com/2017/01/17/business/commerce-secretary-pick-wilbur-ross.html, 200
https://www.nytimes.com/2017/07/24/arts/music/allen-toussaint-tribute-album-stanton-moore.html, 200
https://www.nytimes.com/by/mekado-murphy, 200
https://www.nytimes.com/2017/06/22/theater/the-traveling-lady-review.html, 200
https://www.nytimes.com/2017/05/24/opinion/rusting-and-rising-america.html, 200
https://www.nytimes.com/by/tara-siegel-bernard, 200
https://www.nytimes.com/interactive/2015/08/25/arts/music/justin-bieber-diplo-skrillex-make-a-hit-song.html, 200
https://www.nytimes.com/2017/02/09/us/politics/appeals-court-trump-travel-ban.html, 200
https://www.nytimes.com/2017/04/26/opinion/on-a-par-5-in-dubai-good-humor-and-a-respite-from-all-things-trump.html, 200
https://www.nytimes.com/2017/06/07/theater/cost-of-living-review.html, 200
https://www.nytimes.com/2017/01/13/business/mutfund/rebuilding-infrastructure-may-be-profitable-for-the-very-rich.html, 200
https://www.nytimes.com/2016/09/27/us/politics/transcript-debate.html, 200
https://www.nytimes.com/2016/04/17/arts/design/an-artist-at-100-thinking-big-but-starting-small.html, 200
https://www.nytimes.com/by/jon-pareles, 200
https://www.nytimes.com/2017/04/05/fashion/weddings/gifts-for-the-wedding-party.html, 200
https://www.nytimes.com/2017/03/29/opinion/trump-is-a-chinese-agent.html, 200
https://www.nytimes.com/2017/02/05/us/politics/trump-immigration-law.html, 200
https://www.nytimes.com/2016/09/16/t-magazine/art/carmen-herrera-documentary-alison-klayman.html, 200
https://www.nytimes.com/2017/04/23/nyregion/soft-on-crime-bill-de-blasio-turns-gibe-into-campaign-fuel.html, 200
https://www.nytimes.com/2017/07/05/theater/in-a-summer-theater-weekend-odd-couples-and-immigrants-on-the-make.html, 200
https://www.nytimes.com/2016/03/13/world/middleeast/to-maintain-supply-of-sex-slaves-isis-pushes-birth-control.html, 200
https://www.nytimes.com/2017/07/29/fashion/weddings/taking-risks-in-life-and-love.html, 200
https://www.nytimes.com/2017/01/26/us/politics/mexico-wall-tax-trump.html, 200
https://www.nytimes.com/2017/07/14/arts/television/preacher-season-2-review.html, 200
https://www.nytimes.com/2017/03/15/opinion/donald-have-i-got-a-deal-for-you.html, 200
https://www.nytimes.com/2015/08/14/world/middleeast/isis-enshrines-a-theology-of-rape.html, 200
https://www.nytimes.com/2017/07/21/fashion/weddings/jeopardy-teachers-tournament-couple-married-wedding.html, 200
https://www.nytimes.com/interactive/2015/05/15/t-magazine/17older-female-artists-agnes-dene-herrera-rockbourne-farmanfarmaian.html, 200
https://www.nytimes.com/2017/06/05/theater/the-end-of-longing-review.html, 200
https://www.nytimes.com/2017/03/08/us/politics/sonny-perdue-georgia.html, 200
https://www.nytimes.com/2017/07/28/realestate/homes-for-sale-in-new-york-city.html?rref=collection%2Fcolumn%2FOn%20the%20Market, 200
https://www.nytimes.com/2017/04/19/opinion/coal-museum-sees-the-future-trump-doesnt.html, 200
https://www.nytimes.com/2016/03/20/world/middleeast/the-culture-of-rape-within-isis-and-the-questions-that-arise.html, 200
https://www.nytimes.com/2017/06/13/arts/dave-chappelle-radio-city-music-hall.html, 200
https://www.nytimes.com/2017/07/23/fashion/weddings/julia-febiger-andrew-wanliss-orlebar.html, 200
https://www.nytimes.com/2017/07/25/arts/double-dutch-lincoln-center.html, 200
https://www.nytimes.com/2016/12/19/business/dealbook/steven-mnuchin-trump-treasury-hedge-funds.html, 200
https://www.nytimes.com/subscriptions/Multiproduct/lp8HYKU.html?URI=http%3A%2F%2Fwww.nytimes.com%2F2017%2F07%2F28%2Farts%2Fthings-to-do-in-nyc-panorama-solange-frank-ocean.html&campaignId=6W74R, 200
https://www.nytimes.com/2016/09/11/nyregion/once-upon-a-tart-reborn-in-soho.html?rref=collection%2Fissuecollection%2FMetropolitan, 200
https://www.nytimes.com/2017/07/23/fashion/weddings/ryan-donovan-erik-gensler.html, 200
https://www.nytimes.com/2017/06/21/theater/seeing-you-review.html, 200
